Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_7,MA_30,MA_90,Return_1d,Return_7d,Return_30d,Volatility_7d,Volatility_30d,Volume_MA7,Volume_Ratio,RSI_14,Price_above_MA30,Price_above_MA90,MA_cross,market_cap,pe_ratio,revenue,profit_margins,debt_to_equity,operating_margins,earnings_growth,revenue_growth,current_ratio,return_on_equity,profit_margin_pct,operating_margin_pct,revenue_growth_pct,earnings_growth_pct,high_debt,strong_roe,healthy_current_ratio,financial_health_score,ticker
2024-07-10 18:30:00+00:00,3663.6526936077744,3709.320203652745,3630.660338589933,3656.84912109375,4872189,0.0,0.0,3702.6031319754466,3601.1378092447917,3639.5862684461804,0.003721994991459754,-0.02332358816568536,0.03156188942691451,0.010802051052734636,0.011393739979570657,2373486.1428571427,2.0527564547459214,61.27586350995115,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-11 18:30:00+00:00,3709.320119784378,3914.31149788065,3701.211852467048,3899.399658203125,13509164,0.0,0.0,3731.72119140625,3615.0508707682293,3640.7167399088544,0.06632773983216156,0.05515420819936856,0.11987102504616365,0.02756302318114539,0.01600449782560838,4043195.5714285714,3.341209635136903,74.31297378727032,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-14 18:30:00+00:00,3947.630166106164,3951.637541017052,3874.3287896416814,3885.65283203125,4848030,0.0,0.0,3751.4594377790177,3630.529679361979,3641.544881184896,-0.0035253698971214886,0.03686945261923369,0.13572788373121591,0.027721762499672287,0.015560223361028157,4376056.857142857,1.107853521621128,72.10455421770618,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-15 18:30:00+00:00,3888.262164290224,3909.2783561355113,3863.005145027192,3894.273681640625,2029521,0.0,0.0,3773.6474609375,3645.3048177083333,3642.714005533854,0.002218636090777215,0.04153996436120155,0.12844150732177195,0.027563153088464718,0.015543054474727284,4427614.714285715,0.45837795990959723,71.79731799020101,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-17 18:30:00+00:00,3877.077981309866,4030.856314703166,3877.077981309866,4022.048828125,5613364,0.0,0.0,3816.5655343191966,3663.9616861979166,3645.3105631510416,0.03281103407979913,0.0807246110130928,0.16165529853989868,0.028730949523012753,0.01639769377240638,4978255.0,1.1275766307672066,73.8733131288043,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-18 18:30:00+00:00,4033.118763564657,4071.7461454391314,4003.085786003565,4019.1064453125,3903354,10.0,0.0,3860.0884835379466,3681.5434407552084,3648.0147569444443,-0.0007315631754455376,0.08202048458135303,0.1510609772998026,0.028641176371676316,0.016419223918490416,5349334.0,0.7296897146448511,76.44205367474281,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-21 18:30:00+00:00,4016.8182908544136,4035.501383022473,3984.1694048386576,4005.0478515625,1896386,0.0,0.0,3911.7683454241073,3696.0485595703126,3651.268004014757,-0.003497940137016431,0.09929463494086366,0.1218953642477405,0.02635259492174295,0.016141635968740634,5238858.285714285,0.3619845959893988,72.37810796696941,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-22 18:30:00+00:00,4000.983833156683,4074.5019767736776,3985.383270127061,4019.059814453125,2365208,0.0,0.0,3963.5127301897323,3709.0464762369793,3654.140283203125,0.0034985756500158782,0.09904994200336037,0.10744677809481873,0.02636711282478522,0.015964493580098986,4880718.142857143,0.4846024561900683,71.40906233360897,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-23 18:30:00+00:00,4005.187240622732,4053.3897019049946,3987.0647353547406,4022.70263671875,1809793,0.0,0.0,3981.12744140625,3723.2609049479165,3656.5976047092013,0.0009063866759397854,0.03162101588028654,0.11857643835460197,0.01275653051633341,0.015796540596893137,3209379.4285714286,0.5639074594572266,77.3969650556157,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-24 18:30:00+00:00,4012.1940490122543,4057.0334702817754,3992.763815580868,4037.88330078125,2810342,0.0,0.0,4002.8746512276784,3738.186385091146,3659.0822374131944,0.0037737475109227425,0.03917757847409664,0.12472133018640363,0.012278093011366608,0.01576155236561318,2918281.1428571427,0.9630127675939183,75.91515743407182,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-25 18:30:00+00:00,4063.5718504032297,4131.251522639573,4051.474367844816,4098.9296875,3552210,0.0,0.0,4032.1112234933034,3755.7820719401043,3661.526546223958,0.015118412834501438,0.05255306190322884,0.14781906245261345,0.01265384604184407,0.015784852605727127,3135808.1428571427,1.1327893283558665,79.3708491844579,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
2024-07-28 18:30:00+00:00,4124.29225913021,4139.23873164348,4083.18945971872,4092.62451171875,1746803,0.0,0.0,4042.1934640066966,3771.723006184896,3664.3454345703126,-0.0015382493143217824,0.01754719711512087,0.13231199991786324,0.006152359339840832,0.015760841218343074,2583442.285714286,0.6761532896087258,80.82564969743453,1,1,1,7574465806336,15.384333,2670210056192,0.18429,10.389,0.25288,0.122,0.096,2.228,0.48395002,18.429000000000002,25.288,9.6,12.2,1,1,1,0.0,TCS.NS
